usage_start_time,usage_end_time,project.id,project.name,service.description,sku.description,location.region,usage.amount,usage.unit,cost,currency
2025-11-02T00:00:00,2025-11-03T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1356,units,1356,USD
2025-11-02T00:00:00,2025-11-03T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1275,units,1275,USD
2025-11-03T00:00:00,2025-11-04T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2830,units,2830,USD
2025-11-03T00:00:00,2025-11-04T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2795,units,2795,USD
2025-11-03T00:00:00,2025-11-04T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,684,units,684,USD
2025-11-03T00:00:00,2025-11-04T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,687,units,687,USD
2025-11-03T00:00:00,2025-11-04T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1353,units,1353,USD
2025-11-03T00:00:00,2025-11-04T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1342,units,1342,USD
2025-11-04T00:00:00,2025-11-05T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2761,units,2761,USD
2025-11-04T00:00:00,2025-11-05T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2858,units,2858,USD
2025-11-04T00:00:00,2025-11-05T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,725,units,725,USD
2025-11-04T00:00:00,2025-11-05T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,675,units,675,USD
2025-11-04T00:00:00,2025-11-05T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1250,units,1250,USD
2025-11-04T00:00:00,2025-11-05T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1248,units,1248,USD
2025-11-05T00:00:00,2025-11-06T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2768,units,2768,USD
2025-11-05T00:00:00,2025-11-06T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2752,units,2752,USD
2025-11-05T00:00:00,2025-11-06T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,725,units,725,USD
2025-11-05T00:00:00,2025-11-06T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,710,units,710,USD
2025-11-05T00:00:00,2025-11-06T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1247,units,1247,USD
2025-11-05T00:00:00,2025-11-06T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1312,units,1312,USD
2025-11-06T00:00:00,2025-11-07T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2804,units,2804,USD
2025-11-06T00:00:00,2025-11-07T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2863,units,2863,USD
2025-11-06T00:00:00,2025-11-07T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,691,units,691,USD
2025-11-06T00:00:00,2025-11-07T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,716,units,716,USD
2025-11-06T00:00:00,2025-11-07T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1297,units,1297,USD
2025-11-06T00:00:00,2025-11-07T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1230,units,1230,USD
2025-11-07T00:00:00,2025-11-08T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2798,units,2798,USD
2025-11-07T00:00:00,2025-11-08T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2769,units,2769,USD
2025-11-07T00:00:00,2025-11-08T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,676,units,676,USD
2025-11-07T00:00:00,2025-11-08T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,722,units,722,USD
2025-11-07T00:00:00,2025-11-08T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1250,units,1250,USD
2025-11-07T00:00:00,2025-11-08T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1266,units,1266,USD
2025-11-08T00:00:00,2025-11-09T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2817,units,2817,USD
2025-11-08T00:00:00,2025-11-09T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2834,units,2834,USD
2025-11-08T00:00:00,2025-11-09T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,719,units,719,USD
2025-11-08T00:00:00,2025-11-09T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,712,units,712,USD
2025-11-08T00:00:00,2025-11-09T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1300,units,1300,USD
2025-11-08T00:00:00,2025-11-09T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1322,units,1322,USD
2025-11-09T00:00:00,2025-11-10T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2749,units,2749,USD
2025-11-09T00:00:00,2025-11-10T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2860,units,2860,USD
2025-11-09T00:00:00,2025-11-10T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,680,units,680,USD
2025-11-09T00:00:00,2025-11-10T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,708,units,708,USD
2025-11-09T00:00:00,2025-11-10T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1332,units,1332,USD
2025-11-09T00:00:00,2025-11-10T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1259,units,1259,USD
2025-11-10T00:00:00,2025-11-11T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2768,units,2768,USD
2025-11-10T00:00:00,2025-11-11T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2782,units,2782,USD
2025-11-10T00:00:00,2025-11-11T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,706,units,706,USD
2025-11-10T00:00:00,2025-11-11T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,683,units,683,USD
2025-11-10T00:00:00,2025-11-11T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1351,units,1351,USD
2025-11-10T00:00:00,2025-11-11T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1236,units,1236,USD
2025-11-11T00:00:00,2025-11-12T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2745,units,2745,USD
2025-11-11T00:00:00,2025-11-12T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2816,units,2816,USD
2025-11-11T00:00:00,2025-11-12T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,705,units,705,USD
2025-11-11T00:00:00,2025-11-12T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,680,units,680,USD
2025-11-11T00:00:00,2025-11-12T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1281,units,1281,USD
2025-11-11T00:00:00,2025-11-12T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1271,units,1271,USD
2025-11-12T00:00:00,2025-11-13T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2834,units,2834,USD
2025-11-12T00:00:00,2025-11-13T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2740,units,2740,USD
2025-11-12T00:00:00,2025-11-13T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,725,units,725,USD
2025-11-12T00:00:00,2025-11-13T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,676,units,676,USD
2025-11-12T00:00:00,2025-11-13T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1365,units,1365,USD
2025-11-12T00:00:00,2025-11-13T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1293,units,1293,USD
2025-11-13T00:00:00,2025-11-14T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2765,units,2765,USD
2025-11-13T00:00:00,2025-11-14T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2829,units,2829,USD
2025-11-13T00:00:00,2025-11-14T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,700,units,700,USD
2025-11-13T00:00:00,2025-11-14T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,721,units,721,USD
2025-11-13T00:00:00,2025-11-14T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1313,units,1313,USD
2025-11-13T00:00:00,2025-11-14T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1295,units,1295,USD
2025-11-14T00:00:00,2025-11-15T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2772,units,2772,USD
2025-11-14T00:00:00,2025-11-15T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2815,units,2815,USD
2025-11-14T00:00:00,2025-11-15T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,718,units,718,USD
2025-11-14T00:00:00,2025-11-15T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,711,units,711,USD
2025-11-14T00:00:00,2025-11-15T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1299,units,1299,USD
2025-11-14T00:00:00,2025-11-15T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1332,units,1332,USD
2025-11-15T00:00:00,2025-11-16T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2833,units,2833,USD
2025-11-15T00:00:00,2025-11-16T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2832,units,2832,USD
2025-11-15T00:00:00,2025-11-16T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,695,units,695,USD
2025-11-15T00:00:00,2025-11-16T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,729,units,729,USD
2025-11-15T00:00:00,2025-11-16T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1288,units,1288,USD
2025-11-15T00:00:00,2025-11-16T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1291,units,1291,USD
2025-11-16T00:00:00,2025-11-17T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2846,units,2846,USD
2025-11-16T00:00:00,2025-11-17T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2820,units,2820,USD
2025-11-16T00:00:00,2025-11-17T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,679,units,679,USD
2025-11-16T00:00:00,2025-11-17T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,687,units,687,USD
2025-11-16T00:00:00,2025-11-17T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1239,units,1239,USD
2025-11-16T00:00:00,2025-11-17T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1263,units,1263,USD
2025-11-17T00:00:00,2025-11-18T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2852,units,2852,USD
2025-11-17T00:00:00,2025-11-18T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2846,units,2846,USD
2025-11-17T00:00:00,2025-11-18T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,695,units,695,USD
2025-11-17T00:00:00,2025-11-18T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,700,units,700,USD
2025-11-17T00:00:00,2025-11-18T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1369,units,1369,USD
2025-11-17T00:00:00,2025-11-18T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1279,units,1279,USD
2025-11-18T00:00:00,2025-11-19T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2840,units,2840,USD
2025-11-18T00:00:00,2025-11-19T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2851,units,2851,USD
2025-11-18T00:00:00,2025-11-19T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,716,units,716,USD
2025-11-18T00:00:00,2025-11-19T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,695,units,695,USD
2025-11-18T00:00:00,2025-11-19T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1292,units,1292,USD
2025-11-18T00:00:00,2025-11-19T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1290,units,1290,USD
2025-11-19T00:00:00,2025-11-20T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2732,units,2732,USD
2025-11-19T00:00:00,2025-11-20T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2819,units,2819,USD
2025-11-19T00:00:00,2025-11-20T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,700,units,700,USD
2025-11-19T00:00:00,2025-11-20T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,721,units,721,USD
2025-11-19T00:00:00,2025-11-20T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1323,units,1323,USD
2025-11-19T00:00:00,2025-11-20T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1335,units,1335,USD
2025-11-20T00:00:00,2025-11-21T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2749,units,2749,USD
2025-11-20T00:00:00,2025-11-21T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2792,units,2792,USD
2025-11-20T00:00:00,2025-11-21T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,700,units,700,USD
2025-11-20T00:00:00,2025-11-21T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,705,units,705,USD
2025-11-20T00:00:00,2025-11-21T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1368,units,1368,USD
2025-11-20T00:00:00,2025-11-21T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1286,units,1286,USD
2025-11-21T00:00:00,2025-11-22T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2818,units,2818,USD
2025-11-21T00:00:00,2025-11-22T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2824,units,2824,USD
2025-11-21T00:00:00,2025-11-22T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,680,units,680,USD
2025-11-21T00:00:00,2025-11-22T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,726,units,726,USD
2025-11-21T00:00:00,2025-11-22T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1309,units,1309,USD
2025-11-21T00:00:00,2025-11-22T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1268,units,1268,USD
2025-11-22T00:00:00,2025-11-23T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2858,units,2858,USD
2025-11-22T00:00:00,2025-11-23T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2811,units,2811,USD
2025-11-22T00:00:00,2025-11-23T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,686,units,686,USD
2025-11-22T00:00:00,2025-11-23T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,691,units,691,USD
2025-11-22T00:00:00,2025-11-23T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1268,units,1268,USD
2025-11-22T00:00:00,2025-11-23T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1271,units,1271,USD
2025-11-23T00:00:00,2025-11-24T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2780,units,2780,USD
2025-11-23T00:00:00,2025-11-24T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2758,units,2758,USD
2025-11-23T00:00:00,2025-11-24T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,690,units,690,USD
2025-11-23T00:00:00,2025-11-24T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,725,units,725,USD
2025-11-23T00:00:00,2025-11-24T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1264,units,1264,USD
2025-11-23T00:00:00,2025-11-24T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1338,units,1338,USD
2025-11-24T00:00:00,2025-11-25T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2817,units,2817,USD
2025-11-24T00:00:00,2025-11-25T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2773,units,2773,USD
2025-11-24T00:00:00,2025-11-25T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,703,units,703,USD
2025-11-24T00:00:00,2025-11-25T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,722,units,722,USD
2025-11-24T00:00:00,2025-11-25T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1288,units,1288,USD
2025-11-24T00:00:00,2025-11-25T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1237,units,1237,USD
2025-11-25T00:00:00,2025-11-26T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2852,units,2852,USD
2025-11-25T00:00:00,2025-11-26T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2862,units,2862,USD
2025-11-25T00:00:00,2025-11-26T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,701,units,701,USD
2025-11-25T00:00:00,2025-11-26T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,711,units,711,USD
2025-11-25T00:00:00,2025-11-26T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1279,units,1279,USD
2025-11-25T00:00:00,2025-11-26T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1303,units,1303,USD
2025-11-26T00:00:00,2025-11-27T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2774,units,2774,USD
2025-11-26T00:00:00,2025-11-27T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2844,units,2844,USD
2025-11-26T00:00:00,2025-11-27T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,723,units,723,USD
2025-11-26T00:00:00,2025-11-27T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,695,units,695,USD
2025-11-26T00:00:00,2025-11-27T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1265,units,1265,USD
2025-11-26T00:00:00,2025-11-27T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1252,units,1252,USD
2025-11-27T00:00:00,2025-11-28T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2766,units,2766,USD
2025-11-27T00:00:00,2025-11-28T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2748,units,2748,USD
2025-11-27T00:00:00,2025-11-28T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,688,units,688,USD
2025-11-27T00:00:00,2025-11-28T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,713,units,713,USD
2025-11-27T00:00:00,2025-11-28T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1247,units,1247,USD
2025-11-27T00:00:00,2025-11-28T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1370,units,1370,USD
2025-11-28T00:00:00,2025-11-29T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2825,units,2825,USD
2025-11-28T00:00:00,2025-11-29T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2774,units,2774,USD
2025-11-28T00:00:00,2025-11-29T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,723,units,723,USD
2025-11-28T00:00:00,2025-11-29T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,2920.0,units,2920.0,USD
2025-11-28T00:00:00,2025-11-29T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1236,units,1236,USD
2025-11-28T00:00:00,2025-11-29T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1313,units,1313,USD
2025-11-29T00:00:00,2025-11-30T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2869,units,2869,USD
2025-11-29T00:00:00,2025-11-30T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2814,units,2814,USD
2025-11-29T00:00:00,2025-11-30T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,718,units,718,USD
2025-11-29T00:00:00,2025-11-30T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,710,units,710,USD
2025-11-29T00:00:00,2025-11-30T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1265,units,1265,USD
2025-11-29T00:00:00,2025-11-30T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1267,units,1267,USD
2025-11-30T00:00:00,2025-12-01T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2829,units,2829,USD
2025-11-30T00:00:00,2025-12-01T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2796,units,2796,USD
2025-11-30T00:00:00,2025-12-01T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,693,units,693,USD
2025-11-30T00:00:00,2025-12-01T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,708,units,708,USD
2025-11-30T00:00:00,2025-12-01T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1329,units,1329,USD
2025-11-30T00:00:00,2025-12-01T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1361,units,1361,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2841,units,2841,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2790,units,2790,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,679,units,679,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,725,units,725,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1299,units,1299,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1354,units,1354,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2767,units,2767,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2858,units,2858,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,721,units,721,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,704,units,704,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1334,units,1334,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1352,units,1352,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2751,units,2751,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2784,units,2784,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,725,units,725,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,2692.0,units,2692.0,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1365,units,1365,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1352,units,1352,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2807,units,2807,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2804,units,2804,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,715,units,715,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,714,units,714,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1319,units,1319,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1370,units,1370,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2823,units,2823,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2844,units,2844,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,699,units,699,USD
