identity/LineItemId,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,product/ProductName,product/region,lineItem/UsageAmount,lineItem/UnblendedCost
li-484,2025-12-20T00:00:00,2025-12-21T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1471,1471
li-485,2025-12-20T00:00:00,2025-12-21T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1474,1474
li-486,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2954,2954
li-487,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2980,2980
li-488,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonS3,Amazon S3,us-east-1,809,809
li-489,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonS3,Amazon S3,ap-south-1,816,816
li-490,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1471,1471
li-491,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1472,1472
li-492,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2938,2938
li-493,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3004,3004
li-494,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonS3,Amazon S3,us-east-1,787,787
li-495,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonS3,Amazon S3,ap-south-1,774,774
li-496,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1493,1493
li-497,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1550,1550
li-498,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3055,3055
li-499,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2987,2987
li-500,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonS3,Amazon S3,us-east-1,787,787
li-501,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonS3,Amazon S3,ap-south-1,806,806
li-502,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1433,1433
li-503,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1454,1454
li-504,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2947,2947
li-505,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2957,2957
li-506,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonS3,Amazon S3,us-east-1,807,807
li-507,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonS3,Amazon S3,ap-south-1,798,798
li-508,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1509,1509
li-509,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1557,1557
li-510,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3026,3026
li-511,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3057,3057
li-512,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonS3,Amazon S3,us-east-1,823,823
li-513,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonS3,Amazon S3,ap-south-1,824,824
li-514,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1478,1478
li-515,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1506,1506
li-516,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3035,3035
li-517,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2967,2967
li-518,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonS3,Amazon S3,us-east-1,795,795
li-519,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonS3,Amazon S3,ap-south-1,804,804
li-520,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1552,1552
li-521,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1562,1562
li-522,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2977,2977
li-523,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2995,2995
li-524,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonS3,Amazon S3,us-east-1,770,770
li-525,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonS3,Amazon S3,ap-south-1,819,819
li-526,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1503,1503
li-527,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1467,1467
li-528,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3051,3051
li-529,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2938,2938
li-530,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonS3,Amazon S3,us-east-1,792,792
li-531,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonS3,Amazon S3,ap-south-1,804,804
li-532,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1439,1439
li-533,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1483,1483
li-534,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2997,2997
li-535,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2995,2995
li-536,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonS3,Amazon S3,us-east-1,772,772
li-537,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonS3,Amazon S3,ap-south-1,795,795
li-538,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1539,1539
li-539,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1510,1510
li-540,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3012,3012
li-541,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3009,3009
li-542,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonS3,Amazon S3,us-east-1,819,819
li-543,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonS3,Amazon S3,ap-south-1,806,806
li-544,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1431,1431
li-545,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1558,1558
li-546,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3049,3049
li-547,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2944,2944
li-548,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonS3,Amazon S3,us-east-1,798,798
li-549,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonS3,Amazon S3,ap-south-1,811,811
li-550,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1500,1500
li-551,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1508,1508
li-552,2026-01-01T00:00:00,2026-01-02T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2992,2992
li-553,2026-01-01T00:00:00,2026-01-02T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3061,3061
li-554,2026-01-01T00:00:00,2026-01-02T00:00:00,AmazonS3,Amazon S3,us-east-1,813,813
li-555,2026-01-01T00:00:00,2026-01-02T00:00:00,AmazonS3,Amazon S3,ap-south-1,772,772
li-556,2026-01-01T00:00:00,2026-01-02T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1532,1532
li-557,2026-01-01T00:00:00,2026-01-02T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1470,1470
li-558,2026-01-02T00:00:00,2026-01-03T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3067,3067
li-559,2026-01-02T00:00:00,2026-01-03T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3067,3067
li-560,2026-01-02T00:00:00,2026-01-03T00:00:00,AmazonS3,Amazon S3,us-east-1,775,775
li-561,2026-01-02T00:00:00,2026-01-03T00:00:00,AmazonS3,Amazon S3,ap-south-1,808,808
li-562,2026-01-02T00:00:00,2026-01-03T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1473,1473
li-563,2026-01-02T00:00:00,2026-01-03T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1542,1542
li-564,2026-01-03T00:00:00,2026-01-04T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3027,3027
li-565,2026-01-03T00:00:00,2026-01-04T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3068,3068
li-566,2026-01-03T00:00:00,2026-01-04T00:00:00,AmazonS3,Amazon S3,us-east-1,819,819
li-567,2026-01-03T00:00:00,2026-01-04T00:00:00,AmazonS3,Amazon S3,ap-south-1,786,786
li-568,2026-01-03T00:00:00,2026-01-04T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1492,1492
li-569,2026-01-03T00:00:00,2026-01-04T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1440,1440
li-570,2026-01-04T00:00:00,2026-01-05T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2966,2966
li-571,2026-01-04T00:00:00,2026-01-05T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2958,2958
li-572,2026-01-04T00:00:00,2026-01-05T00:00:00,AmazonS3,Amazon S3,us-east-1,781,781
li-573,2026-01-04T00:00:00,2026-01-05T00:00:00,AmazonS3,Amazon S3,ap-south-1,805,805
li-574,2026-01-04T00:00:00,2026-01-05T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1545,1545
li-575,2026-01-04T00:00:00,2026-01-05T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1555,1555
li-576,2026-01-05T00:00:00,2026-01-06T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2996,2996
li-577,2026-01-05T00:00:00,2026-01-06T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3024,3024
li-578,2026-01-05T00:00:00,2026-01-06T00:00:00,AmazonS3,Amazon S3,us-east-1,782,782
li-579,2026-01-05T00:00:00,2026-01-06T00:00:00,AmazonS3,Amazon S3,ap-south-1,825,825
li-580,2026-01-05T00:00:00,2026-01-06T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1533,1533
li-581,2026-01-05T00:00:00,2026-01-06T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1463,1463
li-582,2026-01-06T00:00:00,2026-01-07T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3038,3038
li-583,2026-01-06T00:00:00,2026-01-07T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,11784.0,11784.0
li-584,2026-01-06T00:00:00,2026-01-07T00:00:00,AmazonS3,Amazon S3,us-east-1,798,798
li-585,2026-01-06T00:00:00,2026-01-07T00:00:00,AmazonS3,Amazon S3,ap-south-1,775,775
li-586,2026-01-06T00:00:00,2026-01-07T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1542,1542
li-587,2026-01-06T00:00:00,2026-01-07T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1510,1510
li-588,2026-01-07T00:00:00,2026-01-08T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2952,2952
li-589,2026-01-07T00:00:00,2026-01-08T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3040,3040
li-590,2026-01-07T00:00:00,2026-01-08T00:00:00,AmazonS3,Amazon S3,us-east-1,801,801
li-591,2026-01-07T00:00:00,2026-01-08T00:00:00,AmazonS3,Amazon S3,ap-south-1,790,790
li-592,2026-01-07T00:00:00,2026-01-08T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1526,1526
li-593,2026-01-07T00:00:00,2026-01-08T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1454,1454
li-594,2026-01-08T00:00:00,2026-01-09T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2937,2937
li-595,2026-01-08T00:00:00,2026-01-09T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2937,2937
li-596,2026-01-08T00:00:00,2026-01-09T00:00:00,AmazonS3,Amazon S3,us-east-1,775,775
li-597,2026-01-08T00:00:00,2026-01-09T00:00:00,AmazonS3,Amazon S3,ap-south-1,775,775
li-598,2026-01-08T00:00:00,2026-01-09T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1538,1538
li-599,2026-01-08T00:00:00,2026-01-09T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1556,1556
li-600,2026-01-09T00:00:00,2026-01-10T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3028,3028
li-601,2026-01-09T00:00:00,2026-01-10T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3007,3007
li-602,2026-01-09T00:00:00,2026-01-10T00:00:00,AmazonS3,Amazon S3,us-east-1,822,822
li-603,2026-01-09T00:00:00,2026-01-10T00:00:00,AmazonS3,Amazon S3,ap-south-1,770,770
li-604,2026-01-09T00:00:00,2026-01-10T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1454,1454
li-605,2026-01-09T00:00:00,2026-01-10T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1475,1475
li-606,2026-01-10T00:00:00,2026-01-11T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2949,2949
li-607,2026-01-10T00:00:00,2026-01-11T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3039,3039
li-608,2026-01-10T00:00:00,2026-01-11T00:00:00,AmazonS3,Amazon S3,us-east-1,785,785
li-609,2026-01-10T00:00:00,2026-01-11T00:00:00,AmazonS3,Amazon S3,ap-south-1,798,798
li-610,2026-01-10T00:00:00,2026-01-11T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1485,1485
li-611,2026-01-10T00:00:00,2026-01-11T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1563,1563
li-612,2026-01-11T00:00:00,2026-01-12T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2930,2930
li-613,2026-01-11T00:00:00,2026-01-12T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2932,2932
li-614,2026-01-11T00:00:00,2026-01-12T00:00:00,AmazonS3,Amazon S3,us-east-1,778,778
li-615,2026-01-11T00:00:00,2026-01-12T00:00:00,AmazonS3,Amazon S3,ap-south-1,800,800
li-616,2026-01-11T00:00:00,2026-01-12T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1562,1562
li-617,2026-01-11T00:00:00,2026-01-12T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1565,1565
li-618,2026-01-12T00:00:00,2026-01-13T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3011,3011
li-619,2026-01-12T00:00:00,2026-01-13T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2964,2964
li-620,2026-01-12T00:00:00,2026-01-13T00:00:00,AmazonS3,Amazon S3,us-east-1,791,791
li-621,2026-01-12T00:00:00,2026-01-13T00:00:00,AmazonS3,Amazon S3,ap-south-1,821,821
li-622,2026-01-12T00:00:00,2026-01-13T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1524,1524
li-623,2026-01-12T00:00:00,2026-01-13T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1438,1438
li-624,2026-01-13T00:00:00,2026-01-14T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3034,3034
li-625,2026-01-13T00:00:00,2026-01-14T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2967,2967
li-626,2026-01-13T00:00:00,2026-01-14T00:00:00,AmazonS3,Amazon S3,us-east-1,776,776
li-627,2026-01-13T00:00:00,2026-01-14T00:00:00,AmazonS3,Amazon S3,ap-south-1,775,775
li-628,2026-01-13T00:00:00,2026-01-14T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1476,1476
li-629,2026-01-13T00:00:00,2026-01-14T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1538,1538
li-630,2026-01-14T00:00:00,2026-01-15T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3061,3061
li-631,2026-01-14T00:00:00,2026-01-15T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2950,2950
li-632,2026-01-14T00:00:00,2026-01-15T00:00:00,AmazonS3,Amazon S3,us-east-1,817,817
li-633,2026-01-14T00:00:00,2026-01-15T00:00:00,AmazonS3,Amazon S3,ap-south-1,816,816
li-634,2026-01-14T00:00:00,2026-01-15T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1532,1532
li-635,2026-01-14T00:00:00,2026-01-15T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1462,1462
li-636,2026-01-15T00:00:00,2026-01-16T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3014,3014
li-637,2026-01-15T00:00:00,2026-01-16T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3068,3068
li-638,2026-01-15T00:00:00,2026-01-16T00:00:00,AmazonS3,Amazon S3,us-east-1,784,784
li-639,2026-01-15T00:00:00,2026-01-16T00:00:00,AmazonS3,Amazon S3,ap-south-1,810,810
li-640,2026-01-15T00:00:00,2026-01-16T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1475,1475
li-641,2026-01-15T00:00:00,2026-01-16T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1491,1491
li-642,2026-01-16T00:00:00,2026-01-17T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3005,3005
li-643,2026-01-16T00:00:00,2026-01-17T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2944,2944
li-644,2026-01-16T00:00:00,2026-01-17T00:00:00,AmazonS3,Amazon S3,us-east-1,817,817
li-645,2026-01-16T00:00:00,2026-01-17T00:00:00,AmazonS3,Amazon S3,ap-south-1,810,810
li-646,2026-01-16T00:00:00,2026-01-17T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1487,1487
li-647,2026-01-16T00:00:00,2026-01-17T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1446,1446
li-648,2026-01-17T00:00:00,2026-01-18T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2931,2931
li-649,2026-01-17T00:00:00,2026-01-18T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2983,2983
li-650,2026-01-17T00:00:00,2026-01-18T00:00:00,AmazonS3,Amazon S3,us-east-1,813,813
li-651,2026-01-17T00:00:00,2026-01-18T00:00:00,AmazonS3,Amazon S3,ap-south-1,821,821
li-652,2026-01-17T00:00:00,2026-01-18T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1526,1526
li-653,2026-01-17T00:00:00,2026-01-18T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1430,1430
li-654,2026-01-18T00:00:00,2026-01-19T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3024,3024
li-655,2026-01-18T00:00:00,2026-01-19T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3049,3049
li-656,2026-01-18T00:00:00,2026-01-19T00:00:00,AmazonS3,Amazon S3,us-east-1,795,795
li-657,2026-01-18T00:00:00,2026-01-19T00:00:00,AmazonS3,Amazon S3,ap-south-1,772,772
li-658,2026-01-18T00:00:00,2026-01-19T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1489,1489
li-659,2026-01-18T00:00:00,2026-01-19T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1506,1506
li-660,2026-01-19T00:00:00,2026-01-20T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2999,2999
li-661,2026-01-19T00:00:00,2026-01-20T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2967,2967
li-662,2026-01-19T00:00:00,2026-01-20T00:00:00,AmazonS3,Amazon S3,us-east-1,799,799
li-663,2026-01-19T00:00:00,2026-01-20T00:00:00,AmazonS3,Amazon S3,ap-south-1,824,824
li-664,2026-01-19T00:00:00,2026-01-20T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1524,1524
li-665,2026-01-19T00:00:00,2026-01-20T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1520,1520
li-666,2026-01-20T00:00:00,2026-01-21T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2987,2987
li-667,2026-01-20T00:00:00,2026-01-21T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3039,3039
li-668,2026-01-20T00:00:00,2026-01-21T00:00:00,AmazonS3,Amazon S3,us-east-1,807,807
li-669,2026-01-20T00:00:00,2026-01-21T00:00:00,AmazonS3,Amazon S3,ap-south-1,796,796
li-670,2026-01-20T00:00:00,2026-01-21T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1501,1501
li-671,2026-01-20T00:00:00,2026-01-21T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1497,1497
li-672,2026-01-21T00:00:00,2026-01-22T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2982,2982
li-673,2026-01-21T00:00:00,2026-01-22T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3000,3000
li-674,2026-01-21T00:00:00,2026-01-22T00:00:00,AmazonS3,Amazon S3,us-east-1,826,826
li-675,2026-01-21T00:00:00,2026-01-22T00:00:00,AmazonS3,Amazon S3,ap-south-1,777,777
li-676,2026-01-21T00:00:00,2026-01-22T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1529,1529
li-677,2026-01-21T00:00:00,2026-01-22T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1463,1463
li-678,2026-01-22T00:00:00,2026-01-23T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3002,3002
li-679,2026-01-22T00:00:00,2026-01-23T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2955,2955
li-680,2026-01-22T00:00:00,2026-01-23T00:00:00,AmazonS3,Amazon S3,us-east-1,796,796
li-681,2026-01-22T00:00:00,2026-01-23T00:00:00,AmazonS3,Amazon S3,ap-south-1,772,772
li-682,2026-01-22T00:00:00,2026-01-23T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1568,1568
li-683,2026-01-22T00:00:00,2026-01-23T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1534,1534
li-684,2026-01-23T00:00:00,2026-01-24T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2968,2968
li-685,2026-01-23T00:00:00,2026-01-24T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2982,2982
li-686,2026-01-23T00:00:00,2026-01-24T00:00:00,AmazonS3,Amazon S3,us-east-1,788,788
li-687,2026-01-23T00:00:00,2026-01-24T00:00:00,AmazonS3,Amazon S3,ap-south-1,784,784
li-688,2026-01-23T00:00:00,2026-01-24T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1441,1441
li-689,2026-01-23T00:00:00,2026-01-24T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1556,1556
li-690,2026-01-24T00:00:00,2026-01-25T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3015,3015
li-691,2026-01-24T00:00:00,2026-01-25T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2930,2930
li-692,2026-01-24T00:00:00,2026-01-25T00:00:00,AmazonS3,Amazon S3,us-east-1,816,816
li-693,2026-01-24T00:00:00,2026-01-25T00:00:00,AmazonS3,Amazon S3,ap-south-1,809,809
li-694,2026-01-24T00:00:00,2026-01-25T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1544,1544
li-695,2026-01-24T00:00:00,2026-01-25T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1524,1524
li-696,2026-01-25T00:00:00,2026-01-26T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2999,2999
li-697,2026-01-25T00:00:00,2026-01-26T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2948,2948
li-698,2026-01-25T00:00:00,2026-01-26T00:00:00,AmazonS3,Amazon S3,us-east-1,825,825
li-699,2026-01-25T00:00:00,2026-01-26T00:00:00,AmazonS3,Amazon S3,ap-south-1,813,813
li-700,2026-01-25T00:00:00,2026-01-26T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1472,1472
li-701,2026-01-25T00:00:00,2026-01-26T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1507,1507
li-702,2026-01-26T00:00:00,2026-01-27T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2958,2958
li-703,2026-01-26T00:00:00,2026-01-27T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2938,2938
li-704,2026-01-26T00:00:00,2026-01-27T00:00:00,AmazonS3,Amazon S3,us-east-1,789,789
li-705,2026-01-26T00:00:00,2026-01-27T00:00:00,AmazonS3,Amazon S3,ap-south-1,828,828
li-706,2026-01-26T00:00:00,2026-01-27T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1458,1458
li-707,2026-01-26T00:00:00,2026-01-27T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1563,1563
li-708,2026-01-27T00:00:00,2026-01-28T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2988,2988
li-709,2026-01-27T00:00:00,2026-01-28T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3055,3055
li-710,2026-01-27T00:00:00,2026-01-28T00:00:00,AmazonS3,Amazon S3,us-east-1,770,770
li-711,2026-01-27T00:00:00,2026-01-28T00:00:00,AmazonS3,Amazon S3,ap-south-1,801,801
li-712,2026-01-27T00:00:00,2026-01-28T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1507,1507
li-713,2026-01-27T00:00:00,2026-01-28T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1434,1434
li-714,2026-01-28T00:00:00,2026-01-29T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3055,3055
li-715,2026-01-28T00:00:00,2026-01-29T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3007,3007
li-716,2026-01-28T00:00:00,2026-01-29T00:00:00,AmazonS3,Amazon S3,us-east-1,810,810
li-717,2026-01-28T00:00:00,2026-01-29T00:00:00,AmazonS3,Amazon S3,ap-south-1,782,782
li-718,2026-01-28T00:00:00,2026-01-29T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1504,1504
li-719,2026-01-28T00:00:00,2026-01-29T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1558,1558
li-720,2026-01-29T00:00:00,2026-01-30T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3031,3031
li-721,2026-01-29T00:00:00,2026-01-30T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2993,2993
li-722,2026-01-29T00:00:00,2026-01-30T00:00:00,AmazonS3,Amazon S3,us-east-1,823,823
li-723,2026-01-29T00:00:00,2026-01-30T00:00:00,AmazonS3,Amazon S3,ap-south-1,773,773
li-724,2026-01-29T00:00:00,2026-01-30T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1483,1483
li-725,2026-01-29T00:00:00,2026-01-30T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1482,1482
li-726,2026-01-30T00:00:00,2026-01-31T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2955,2955
